"","","D14","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D15","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D16","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D17","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D18","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D19","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D20","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D21","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D22","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D23","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D24","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D25","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D26","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D27","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D28","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D29","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D30","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D31","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D32","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D33","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D34","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D35","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D36","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D37","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D38","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"","","D39","NCD0805R1","Device:LED","LED_SMD:LED_0805_2012Metric","https://datasheet.lcsc.com/lcsc/2008201032_Foshan-NationStar-Optoelectronics-NCD0805R1_C84256.pdf","","RED","","C84256"
"","","J1","Conn_01x30","Connector_Generic:Conn_01x30","Connector_PinHeader_2.54mm:PinHeader_1x30_P2.54mm_Vertical","~","","","",""
"","","J2","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~","","","",""
"","","R1","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R2","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R3","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R4","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R5","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R6","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R7","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R8","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R9","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R10","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R11","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R12","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R13","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R14","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R15","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R16","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R17","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R18","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R19","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R20","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R21","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R22","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R23","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R24","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R25","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R26","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R27","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R28","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R29","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R30","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R31","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R32","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R33","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R34","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R35","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R36","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R37","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R38","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","R39","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"","","U1","CD4514BM96","4xxx_IEEE:4514","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","https://datasheet.lcsc.com/lcsc/2003172104_Texas-Instruments-CD4514BM96_C496122.pdf","","","SOIC-24 Signal Switches, Multiplexers, Decoders ROHS","C496122"
"","","U2","CD4515BM96","4xxx_IEEE:4515","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","https://datasheet.lcsc.com/lcsc/1912111437_Texas-Instruments-CD4515BM96_C368608.pdf","","","Decoder/Demultiplexer 3V ~ 18V 1 x 4：16 DoublePower 4000B SOIC-24 Signal Switches, Multiplexers, Decoders ROHS","C368608"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","C","Color","Description","JLCPCB"
"1","1","C1","SMD-ECAP-5x5.8","Device:CP1_Small","Capacitor_SMD:CP_Elec_5x5.8","https://datasheet.lcsc.com/lcsc/1810010225_Lelon-VZS101M1ATR-0506_C140924.pdf","100µf","","- - 5mm 100uF 10V -45℃~+105℃ ±20% 5.8mm 2000hrs 105℃ SMD,5x5.8mm Aluminum Electrolytic Capacitors - SMD ROHS","C140924"
"2","2","C2, C3","CL05A106MQ5NUNC","Device:C","Capacitor_SMD:C_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.pdf","10µf","","X5R 6.3V ±20% 10uF 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","C15525"
"3","8","D1, D2, D3, D4, D5, D6, D7, D8","19-217/BHC-ZL1M2RY/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-BHC-ZL1M2RY-3T_C72041.pdf","","BLU","","C72041"
"4","30","D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38","19-217/GHC-YR1S2/3T","Device:LED","LED_SMD:LED_0603_1608Metric","https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf","","GRN","","C72043"
"5","1","D39","NCD0805R1","Device:LED","LED_SMD:LED_0805_2012Metric","https://datasheet.lcsc.com/lcsc/2008201032_Foshan-NationStar-Optoelectronics-NCD0805R1_C84256.pdf","","RED","","C84256"
"6","1","J1","Conn_01x30","Connector_Generic:Conn_01x30","Connector_PinHeader_2.54mm:PinHeader_1x30_P2.54mm_Vertical","~","","","",""
"7","1","J2","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~","","","",""
"8","39","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39","0402WGF1001TCE","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf","","","±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS","C11702"
"9","1","U1","CD4514BM96","4xxx_IEEE:4514","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","https://datasheet.lcsc.com/lcsc/2003172104_Texas-Instruments-CD4514BM96_C496122.pdf","","","SOIC-24 Signal Switches, Multiplexers, Decoders ROHS","C496122"
"10","1","U2","CD4515BM96","4xxx_IEEE:4515","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","https://datasheet.lcsc.com/lcsc/1912111437_Texas-Instruments-CD4515BM96_C368608.pdf","","","Decoder/Demultiplexer 3V ~ 18V 1 x 4：16 DoublePower 4000B SOIC-24 Signal Switches, Multiplexers, Decoders ROHS","C368608"
